,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,weekday,hour,month,weekend,early_or_late
12725,570044497330987008,negative,1.0,Cancelled Flight,1.0,American,,krescate,,0,  without notify though     -PRON- do not like   cancel   flight flight   kim but weather have not play nice with -PRON-,,2015-02-24 02:16:13,San Diego,Pacific Time (US & Canada),Tuesday,2,February,0,1
12726,570044332843134976,positive,1.0,,,American,,momsgoodeats,,0,  still think those p js may have -PRON- sell     -PRON- would love to have -PRON- on board with -PRON-   here i come,,2015-02-24 02:15:34,#Omaha ,Central Time (US & Canada),Tuesday,2,February,0,1
12727,570044138302808064,neutral,1.0,,,American,,DeputyBrans,,0,   do -PRON- have any flight with lie flat seating from stl to pdx around the date of   march,,2015-02-24 02:14:48,,,Tuesday,2,February,0,1
12728,570043591927537664,negative,0.6749,Customer Service Issue,0.6749,American,,Amrutafrika,,0,  how do -PRON- refuse a customer who be willing to pay to upgrade when half of -PRON- first class be empty,,2015-02-24 02:12:37,,,Tuesday,2,February,0,1
12729,570043390773084160,negative,1.0,Customer Service Issue,1.0,American,,blogblogblog,,0,  customer service if -PRON- can call -PRON- that refunded -PRON- money,,2015-02-24 02:11:49,"Brevard, NC",Central Time (US & Canada),Tuesday,2,February,0,1
12730,570043199596531712,negative,0.7221,Customer Service Issue,0.7221,American,,msofka,,1,  -PRON- be still on hold,"[41.45856783, -81.86763782]",2015-02-24 02:11:04,"Cleveland, OH",Central Time (US & Canada),Tuesday,2,February,0,1
12731,570042981794729985,negative,1.0,Can't Tell,0.6983,American,,BridgeburnerFid,,1,  -PRON- ever wonder why -PRON- find yourself respond to so many customer complaint on twitter   -PRON- be because -PRON- airline suck,,2015-02-24 02:10:12,,Atlantic Time (Canada),Tuesday,2,February,0,1
12732,570042963021205504,negative,1.0,Customer Service Issue,1.0,American,,AJDelgado13,,1,   be -PRON- people cruel or just stupid   why be -PRON- post -PRON- personal email on the damn   internet   have u lose -PRON- mind,,2015-02-24 02:10:07,about.me/ajdelgado,Eastern Time (US & Canada),Tuesday,2,February,0,1
12733,570042828983820288,neutral,1.0,,,American,,SGMo_,,0,   do -PRON- get a class discount on -PRON- wifi i will be fly -PRON- airline at approx    be,,2015-02-24 02:09:35,The Onion Land,Eastern Time (US & Canada),Tuesday,2,February,0,1
12734,570042700835082240,negative,1.0,Bad Flight,0.662,American,,louprice13,,0,  customer service   sit on -PRON- fourth plane today with a mechanical problem   no excuse for this   tough to be loyal,,2015-02-24 02:09:05,Chicago,,Tuesday,2,February,0,1
12735,570042296357539840,positive,1.0,,,American,,gcollingwood,,0,   thank,,2015-02-24 02:07:28,"Atlanta, GA USA",,Tuesday,2,February,0,1
12736,570042155634450433,negative,1.0,Late Flight,1.0,American,,gcollingwood,,0,   bqonpa flight   delay from posmia miss   mia atl need seat on last flight to atl,,2015-02-24 02:06:55,"Atlanta, GA USA",,Tuesday,2,February,0,1
12737,570042096242917377,negative,1.0,Can't Tell,0.6521,American,,davidsalomonr,,0,  so bad service in   miami   air port,,2015-02-24 02:06:41,Mexico,Central Time (US & Canada),Tuesday,2,February,0,1
12738,570041376005443585,negative,1.0,Customer Service Issue,1.0,American,,DWare_Laflare,,0,  need an entire customer service overhaul   would never treat -PRON- customer with anything less that a service,,2015-02-24 02:03:49,Miami,Pacific Time (US & Canada),Tuesday,2,February,0,1
12739,570041195113492480,negative,1.0,Can't Tell,1.0,American,,Amrutafrika,,1,  be -PRON- guy intentionally try to lose customer and money,,2015-02-24 02:03:06,,,Tuesday,2,February,0,1
12740,570041144488230912,negative,1.0,Customer Service Issue,1.0,American,,msofka,,0,  why do -PRON- continually play the according to federal regulation every   second i could see if -PRON- have quick service,"[41.45862827, -81.86766456]",2015-02-24 02:02:54,"Cleveland, OH",Central Time (US & Canada),Tuesday,2,February,0,1
12741,570040903735373825,neutral,1.0,,,American,,chaigen1,,0,  can i send -PRON- -PRON- trust traveler -PRON- would to add to -PRON- reservation for tsa pre,,2015-02-24 02:01:56,,,Tuesday,2,February,0,1
12742,570040802845421568,negative,0.7020000000000001,Lost Luggage,0.7020000000000001,American,,AMoChapman,,0,  thank but i have to hire a car in   chicago and drive to mke   do that mean i have to go to the airport,,2015-02-24 02:01:32,'Straya',Sydney,Tuesday,2,February,0,1
12743,570040750412406784,positive,1.0,,,American,,projectguy,,0,  the folk at the   executive   platinum desk be great pro    -PRON- understand -PRON- displeasure with change fee and switch to sw,,2015-02-24 02:01:20,San Antonio Texas,Central Time (US & Canada),Tuesday,2,February,0,1
12744,570040411206631424,positive,0.6874,,0.0,American,,cubexg,,0,   -PRON- thank -PRON-   anything -PRON- can do to help   would any further information help in the process,,2015-02-24 01:59:59,New York,Eastern Time (US & Canada),Tuesday,1,February,0,1
12745,570039635541274625,negative,1.0,Cancelled Flight,1.0,American,,youroptimallife,,1,  thank for a   cancel   flight flight then a delay flight and not tell -PRON-   more miss work   more   on hotel   bad customer service,,2015-02-24 01:56:54,New York ,,Tuesday,1,February,0,1
12746,570038882294607873,negative,1.0,Late Flight,0.6827,American,,archetype_snypo,,0,   flight   delay   hour because of pilot i spend   hour on the phone just to get an ep assistant on the phone now this,,2015-02-24 01:53:55,,,Tuesday,1,February,0,1
12747,570038580967383042,negative,1.0,Flight Attendant Complaints,0.6812,American,,garytx,,0,   advise g as and pilot of -PRON- flight   too bad no one take action,,2015-02-24 01:52:43,"Austin, Texas area",Central Time (US & Canada),Tuesday,1,February,0,1
12748,570038564110467074,negative,1.0,Customer Service Issue,0.6458,American,,DWare_Laflare,,0,   need to be report to the   for -PRON- complete disregard for pay customer   do not fly with -PRON-,,2015-02-24 01:52:39,Miami,Pacific Time (US & Canada),Tuesday,1,February,0,1
12749,570038498566283264,neutral,0.6594,,0.0,American,,JohnMHaaland,,0,  anything in particular i should ask for     will -PRON- want -PRON- to document -PRON- mileage plus status,,2015-02-24 01:52:23,New York Tri-State,Eastern Time (US & Canada),Tuesday,1,February,0,1
12750,570037969819545600,negative,1.0,Customer Service Issue,1.0,American,,weezerandburnie,,0,  how about -PRON- give -PRON- a count to call instead of the empty email since -PRON- be not work on -PRON-,,2015-02-24 01:50:17,Belle MO,,Tuesday,1,February,0,1
12751,570037613899481088,negative,1.0,Customer Service Issue,0.6679999999999999,American,,sammi2943,,0,  i have be check consistently and call multiple time   as a loyal aa customer -PRON- be disappoint,,2015-02-24 01:48:52,,,Tuesday,1,February,0,1
12752,570036538488139776,positive,1.0,,,American,,unadesmemoriada,,0,  congrat on -PRON- call center customer service a guy name   fidencio answer and -PRON- go above amp beyond to help -PRON-,,2015-02-24 01:44:36,México,Mexico City,Tuesday,1,February,0,1
12753,570036463729020928,neutral,0.71,,0.0,American,,lczand,,0,  daughter record loc be kybilc   -PRON- be travel with   yo and need to be in adjacent seat not across isle,,2015-02-24 01:44:18,SE USA,Central Time (US & Canada),Tuesday,1,February,0,1
12754,570036327825195008,negative,1.0,Flight Attendant Complaints,0.6659999999999999,American,,Lauren_Nann,,0,   gabriela in   miami be a very rude employee work the mialga check   in   -PRON- make experience unpleasant   customerexperience,"[25.79667815, -80.28050395]",2015-02-24 01:43:45,"Harrison, New York",Eastern Time (US & Canada),Tuesday,1,February,0,1
12755,570036187815149570,negative,0.657,Bad Flight,0.3548,American,,rkaradi,,0,  ok make no sense tho   since -PRON- will give -PRON- a free upgrade to first,,2015-02-24 01:43:12,,,Tuesday,1,February,0,1
12756,570035338925592577,negative,0.6804,Flight Booking Problems,0.3512,American,,redeyes313,,0,  i do not want to   cancel   flight i want to take someone off and keep -PRON- price   hold at   at be today   now,,2015-02-24 01:39:50,"Lake County, Illinois",,Tuesday,1,February,0,1
12757,570034368086827008,negative,1.0,Customer Service Issue,1.0,American,,mikesnavely,,0,  -PRON- be not about the delay    -PRON- be about the communication,,2015-02-24 01:35:58,"Austin, TX",Central Time (US & Canada),Tuesday,1,February,0,1
12758,570034112863608832,negative,1.0,Customer Service Issue,0.6599,American,,AChinRust,,0,  would -PRON- like any additional detail of -PRON- issue   airport flight assistant name   or be -PRON- happy w this automate lip service,,2015-02-24 01:34:57,,,Tuesday,1,February,0,1
12759,570034025148108800,negative,0.7206,Late Flight,0.7206,American,,nf14jk,,0,   be suppose to depart at pm central    about ready to close the door at pm central,,2015-02-24 01:34:36,,,Tuesday,1,February,0,1
12760,570033764044304385,positive,1.0,,,American,,maryella_green,,0,   despite the inconvenience the situation be handle quickly and -PRON- appreciate -PRON- very much,,2015-02-24 01:33:34,Sassy southerner in Chicago,Central Time (US & Canada),Tuesday,1,February,0,1
12761,570033624306708481,positive,1.0,,,American,,sherscott,,0,   absolutely,,2015-02-24 01:33:01,Houston,Central Time (US & Canada),Tuesday,1,February,0,1
12762,570033439857979392,negative,1.0,Bad Flight,0.6954,American,,kathyjazztx,,0,   cluster continuesstill on connect instead of directbag charge and seat not together shaft,,2015-02-24 01:32:17,,,Tuesday,1,February,0,1
12763,570033429816999936,negative,1.0,Customer Service Issue,1.0,American,,StephFCampbell,,0,    -PRON- be pregnant with twin and -PRON- be go to abandon -PRON- overnight in an airport   no hotel   when -PRON- be -PRON- fault,,2015-02-24 01:32:15,"Kansas City, MO",Central Time (US & Canada),Tuesday,1,February,0,1
12764,570033259842801664,negative,1.0,Late Flight,1.0,American,,LunaStarwind,,0,  have no idea what -PRON- be do   delay   flight from pm to pm then delay another to the same destination    the same time,,2015-02-24 01:31:34,"Menomonee Falls, WI, USA",Central Time (US & Canada),Tuesday,1,February,0,1
12765,570033099939184641,positive,1.0,,,American,,maryella_green,,0,   just receive -PRON- actually   thank -PRON-,,2015-02-24 01:30:56,Sassy southerner in Chicago,Central Time (US & Canada),Tuesday,1,February,0,1
12766,570033000777457664,neutral,0.6677,,0.0,American,,NickWellen,,0,  be flight from   pensacola fl delay flight,,2015-02-24 01:30:32,Minnesota,,Tuesday,1,February,0,1
12767,570032636657311744,neutral,0.7219,,0.0,American,,shaun_souza,,0,  the status on -PRON- itinerary say on request in red   what be that mean,,2015-02-24 01:29:05,,,Tuesday,1,February,0,1
12768,570032541933051904,negative,1.0,Lost Luggage,1.0,American,,vickky1319,,0,  have such a bad rep for loose costumer luggage i stop fly -PRON- a while back,,2015-02-24 01:28:43,Somewhere In The World...,Eastern Time (US & Canada),Tuesday,1,February,0,1
12769,570032010145607680,neutral,0.6804,,0.0,American,,msofka,,0,   this happen to -PRON- too,,2015-02-24 01:26:36,"Cleveland, OH",Central Time (US & Canada),Tuesday,1,February,0,1
12770,570031758546063361,negative,1.0,Customer Service Issue,1.0,American,,msofka,,0,  why do -PRON- drop -PRON- call   why do not -PRON- have more people answer phone   why be -PRON- always high call volume when i call,,2015-02-24 01:25:36,"Cleveland, OH",Central Time (US & Canada),Tuesday,1,February,0,1
12771,570031615130394624,positive,0.6708,,,American,,Princessk91,,0,  thank   idk if -PRON- still   late   flight but i hope i get -PRON- tonight,,2015-02-24 01:25:02,☀️SoFla☀️,Atlantic Time (Canada),Tuesday,1,February,0,1
12772,570031138913329152,negative,1.0,Customer Service Issue,0.6887,American,,jokerunning,,0,  i can not work with -PRON- if the call get cut off while -PRON- be still hold   be dfw look any well tomorrow,,2015-02-24 01:23:08,South Wales,London,Tuesday,1,February,0,1
12773,570030165788459010,negative,1.0,Late Flight,1.0,American,,contactcej,,0,  u do not give an answer why the flight delay so long and how do u compensate miss -PRON- other flight   lima to   cuzco,,2015-02-24 01:19:16,,,Tuesday,1,February,0,1
12774,570029599930880000,neutral,1.0,,,American,,adams_jaco,,0,  can -PRON- help -PRON- update a birthday that be incorrectly input in a reservation   this be prevent -PRON- from check in,,2015-02-24 01:17:01,,,Tuesday,1,February,0,1
12775,570029442514333698,negative,1.0,Customer Service Issue,1.0,American,,TinaHovsepian,,0,  yep as i saidi feel sorry for -PRON- that -PRON- have to run -PRON- account how embarrassing for -PRON-,,2015-02-24 01:16:24,North Hollywood,,Tuesday,1,February,0,1
12776,570028289399525376,negative,1.0,Lost Luggage,0.6777,American,,Captain_A_Hab,,0,  tsa say there be nothing -PRON- could do   but the question be why be -PRON- employee swap -PRON- customer belonging,,2015-02-24 01:11:49,"Charlotte,NC",,Tuesday,1,February,0,1
12777,570028125024706561,negative,1.0,Late Flight,0.6629,American,,msofka,,0,  now i have to wait more than   minute,"[41.45875201, -81.86775899]",2015-02-24 01:11:10,"Cleveland, OH",Central Time (US & Canada),Tuesday,1,February,0,1
12778,570028083606122497,positive,1.0,,,American,,LSlay19,,0,  thanks -PRON- too,,2015-02-24 01:11:00,"NC by day, DC by night....",Quito,Tuesday,1,February,0,1
12779,570027031326535680,negative,0.7038,Flight Booking Problems,0.3613,American,,theresa_harrell,,0,  i need assistance re flight   booking   problem a flight from dfw to light,"[36.29164025, -94.11796975]",2015-02-24 01:06:49,,Central Time (US & Canada),Tuesday,1,February,0,1
12780,570026470741032961,negative,0.642,Late Flight,0.642,American,,cubexg,,0,   just take off   sit with someone who be schedule on   buenos are out of jfknot sre if -PRON- will make -PRON- r thy hold plane,,2015-02-24 01:04:35,New York,Eastern Time (US & Canada),Tuesday,1,February,0,1
12781,570025681062633472,neutral,1.0,,,American,,lizzybethc,,0,  the dinner and call -PRON- hon   not the service i would expect from st class   disappoint,,2015-02-24 01:01:27,"Seattle, WA",America/Los_Angeles,Tuesday,1,February,0,1
12782,570025428095770624,neutral,1.0,,,American,,lizzybethc,,0,  upgrade to st class   inquire about red wine    sauvignon blanc amp i can not pronounce the other one    could not describe,,2015-02-24 01:00:27,"Seattle, WA",America/Los_Angeles,Tuesday,1,February,0,1
12783,570024324666564610,negative,1.0,Customer Service Issue,0.6927,American,,garytx,,3,   no i watch these bag be abandon at depart gate   watch for gt min until owner return   min after i report,,2015-02-24 00:56:04,"Austin, Texas area",Central Time (US & Canada),Tuesday,0,February,0,1
12784,570022265343123456,positive,1.0,,,American,,MarkMan23,,0,  everything for sort out   thank for the help   excited to get home tonight,,2015-02-24 00:47:53,"San Diego, CA",Pacific Time (US & Canada),Tuesday,0,February,0,1
12785,570021871577477120,negative,1.0,Can't Tell,0.6601,American,,chagaga2013,,0,  -PRON-   mistake multibillion dollar company,,2015-02-24 00:46:19,new york city,Central Time (US & Canada),Tuesday,0,February,0,1
12786,570021795123699712,negative,1.0,Customer Service Issue,0.6688,American,,fsugoldy,,0,  why would -PRON- take that long   -PRON- credit card company say the card have not be charge yet   should -PRON- take   day for this,,2015-02-24 00:46:01,Ft. Lauderdale,Central Time (US & Canada),Tuesday,0,February,0,1
12787,570021682569555968,negative,1.0,Late Flight,0.684,American,,chagaga2013,,0,  for -PRON- delay   -PRON- be out of more money because of -PRON-,,2015-02-24 00:45:34,new york city,Central Time (US & Canada),Tuesday,0,February,0,1
12788,570021599392329728,negative,1.0,Flight Attendant Complaints,0.3764,American,,chagaga2013,,0,"  i have get a flight for 
  the next day    what about a credit    -PRON- guy be a multimillion dollar company give -PRON- back a   credit",,2015-02-24 00:45:14,new york city,Central Time (US & Canada),Tuesday,0,February,0,1
12789,570021329065394176,negative,1.0,Customer Service Issue,1.0,American,,FunNateofPMG,,0,  do not send -PRON- a tweet to cover -PRON- social medium complaint   how about send -PRON- a message with a way to resolve   cust serv,,2015-02-24 00:44:09,,Quito,Tuesday,0,February,0,1
12790,570021225323298816,negative,1.0,Customer Service Issue,0.669,American,,chagaga2013,,0,"   what a joke -PRON- can mail 
  the receipt    yet   -PRON- can not mail 
  -PRON- 
 a payment and fly before hand right",,2015-02-24 00:43:45,new york city,Central Time (US & Canada),Tuesday,0,February,0,1
12791,570021054015541248,negative,0.6659,Can't Tell,0.6659,American,,djjohnpayne,,0,   no   -PRON- do   -PRON- could not be more wrong,,2015-02-24 00:43:04,"Las Vegas, NV",Pacific Time (US & Canada),Tuesday,0,February,0,1
12792,570020117284724737,positive,1.0,,,American,,mikeschmenger,,0,  keep up the good work    get -PRON- to -PRON- destination safe and on time today,,2015-02-24 00:39:21,,,Tuesday,0,February,0,1
12793,570019099268358144,negative,1.0,Can't Tell,0.6496,American,,redeyes313,,1,   why do not anyone make a well effort to retain customer   -PRON- should be an easy fix i just want to travel aa,,2015-02-24 00:35:18,"Lake County, Illinois",,Tuesday,0,February,0,1
12794,570018532727103489,negative,1.0,Customer Service Issue,0.64,American,,AChinRust,,0,  btr train gate agts   -PRON- be a frequent flyer amp have nvr have issue wmy bag day i be force   gate check while priority boarding,,2015-02-24 00:33:03,,,Tuesday,0,February,0,1
12795,570018285544206337,negative,1.0,Lost Luggage,1.0,American,,sammi2943,,1,  misplace -PRON- bag   hr ago and can not tell -PRON- where -PRON- be -PRON- have lose   of stuff    american airline unamericanairline,,2015-02-24 00:32:04,,,Tuesday,0,February,0,1
12796,570017905879986176,negative,1.0,Cancelled Flight,1.0,American,,shelia_talia,,0,   cancel   flight two flight from   miami to   nashville yesterday and could not get -PRON- on a flight for   day   southwestairwasthere,,2015-02-24 00:30:33,,,Tuesday,0,February,0,1
12797,570017867342725121,negative,1.0,Lost Luggage,1.0,American,,Wswallace1,,0,  lose   piece of -PRON- bag have not deliver -PRON- in   hour lie that -PRON- be deliver and still no refund    never again,,2015-02-24 00:30:24,,,Tuesday,0,February,0,1
12798,570017634495787009,negative,1.0,Late Flight,1.0,American,,nf14jk,,0,  improve   envoys performance   th trip through ord in   -PRON- have be delay for hour because of   envoy   i could drive faster,,2015-02-24 00:29:29,,,Tuesday,0,February,0,1
12799,570017101097934849,negative,1.0,Cancelled Flight,1.0,American,,melindaeasley,,0,  two   cancel   flight lga flight   both by   take off   look like i have a new carrier,"[35.87658269, -78.79254351]",2015-02-24 00:27:21,Manhattan ,Eastern Time (US & Canada),Tuesday,0,February,0,1
12800,570016890996666368,positive,0.6621,,0.0,American,,PareshRP,,0,   lady at b abq for   on   be of a great service to all among several   cancel   flight,,2015-02-24 00:26:31,"Charlotte, NC",Eastern Time (US & Canada),Tuesday,0,February,0,1
12801,570016770708283392,negative,1.0,Flight Booking Problems,0.6347,American,,msofka,,0,  any way to get through the   minute wait to book a flight,"[41.45847861, -81.86764536]",2015-02-24 00:26:03,"Cleveland, OH",Central Time (US & Canada),Tuesday,0,February,0,1
12802,570016517829623808,neutral,0.6598,,0.0,American,,waynebevan,,0,   can -PRON- provide guidance on how i should work with -PRON- to resolve the issue,,2015-02-24 00:25:02,,Alaska,Tuesday,0,February,0,1
12803,570015876902232064,negative,1.0,Can't Tell,0.6632,American,,whyemes,,0,   really -PRON- close the gate at   instead ofi get there at    if u wudda put in -PRON- ktn like i ask i wudda make -PRON-,,2015-02-24 00:22:30,,,Tuesday,0,February,0,1
12804,570015527961272321,negative,1.0,Customer Service Issue,0.6776,American,,jokerunning,,0,  try to change flight via dfw tomorrow can not get thru on phone long wait then cut off x can -PRON- help please,,2015-02-24 00:21:06,South Wales,London,Tuesday,0,February,0,1
12805,570015432750399488,positive,1.0,,,American,,flemmingerin,,0,  thank for follow up -PRON- finally work   finger cross the new flight work,,2015-02-24 00:20:44,San Diego,,Tuesday,0,February,0,1
12806,570015279654293505,negative,1.0,Late Flight,0.6782,American,,StevenCWaters,,0,  stick on the tarmac in clt because the -PRON- gate be not open   hope i do not miss -PRON- connection logistic   american view,,2015-02-24 00:20:07,Winterville NC,,Tuesday,0,February,0,1
12807,570014637397295104,negative,1.0,Customer Service Issue,0.6883,American,,StephanSDalal,,0,  i wait on hold for two hour only to have -PRON- call   really unreliable,,2015-02-24 00:17:34,,,Tuesday,0,February,0,1
12808,570014602903339008,positive,0.7007,,,American,,susan2312,,0,   be not on board -PRON- today just watch report unfold on   twitter but still be very proud,,2015-02-24 00:17:26,"Hants/Surrey, UK",London,Tuesday,0,February,0,1
12809,570014299625787392,negative,1.0,Late Flight,0.7004,American,,JeremyDDickey,,0,  now a delay to the rebooked flight,,2015-02-24 00:16:14,"Washington, D.C.",Eastern Time (US & Canada),Tuesday,0,February,0,1
12810,570013289188630529,negative,1.0,Customer Service Issue,1.0,American,,ashritt,,0,  after several miss communication i be able to get to ord but i be not home yet and not sure i will get there due to -PRON- error,,2015-02-24 00:12:13,"Iowa City, IA",Eastern Time (US & Canada),Tuesday,0,February,0,1
12811,570013116857237505,neutral,0.3498,,0.0,American,,runsammrun,,0,  um no just hang out what s new w -PRON-,"[0.0, 0.0]",2015-02-24 00:11:32,NYC - Miami - Chicago,Eastern Time (US & Canada),Tuesday,0,February,0,1
12812,570011304221667328,negative,1.0,Customer Service Issue,0.6194,American,,ItsJustJill,,2,   hey aa   there be a mistake make by -PRON- cr on -PRON-   flight   booking   problem   when i call -PRON- reservation   i keep get hang up on   advise,,2015-02-24 00:04:19,"Dallas, or sometimes Detroit",,Tuesday,0,February,0,1
12813,570011216313131008,negative,0.6748,Customer Service Issue,0.3521,American,,frqnttraveler,,0,  email a advantage for status match   still wait    can not wait to move from   but help -PRON- out here,,2015-02-24 00:03:58,california,,Tuesday,0,February,0,1
12814,570010327036735488,negative,0.659,Lost Luggage,0.3415,American,,Princessk91,,0,  -PRON- will try to have a great week once i receive -PRON-,,2015-02-24 00:00:26,☀️SoFla☀️,Atlantic Time (Canada),Tuesday,0,February,0,1
12815,570009856851222529,negative,1.0,Bad Flight,1.0,American,,nopunsforrori,,0,  not have pillow or blanket or a flight home for   people do bad thing to -PRON- hair,,2015-02-23 23:58:34,"Ithaca, NY",Eastern Time (US & Canada),Monday,23,February,0,1
12816,570009228867293185,negative,1.0,Can't Tell,0.3534,American,,monumentsinking,,0,   what be -PRON- go to do about the nightmare -PRON- guy out -PRON- through yesterday   zero response from the tweet -PRON- last send -PRON-,,2015-02-23 23:56:05,PDX JFK SFO BDL,Pacific Time (US & Canada),Monday,23,February,0,1
12817,570009017625526273,negative,1.0,Customer Service Issue,0.6113,American,,ariefriedheim,,0,  i try site amp do not allow -PRON-   same reason why i be not allow to board this morning   will try diff airline for work trip,,2015-02-23 23:55:14,"New York, NY",Eastern Time (US & Canada),Monday,23,February,0,1
12818,570009008817500160,negative,1.0,Customer Service Issue,1.0,American,,ollypop15,,0,  i buy a plane ticket   month ago and still have not receive -PRON- flight info and ticket in -PRON- email when -PRON- will come,,2015-02-23 23:55:12,,,Monday,23,February,0,1
12819,570008958691364864,negative,1.0,Flight Attendant Complaints,1.0,American,,Robin_Downing,,0,  -PRON- dca baggage claim employee should realize a please a thank -PRON- and an apology can go a long way customer service dca,,2015-02-23 23:55:00,,Eastern Time (US & Canada),Monday,23,February,0,1
12820,570008661885526016,negative,1.0,Customer Service Issue,0.6958,American,,MaryHan28,,0,     -PRON- take cost for both flight out of -PRON- bank account   now i can not get a refund for   week i have be a loyal customer,,2015-02-23 23:53:49,,,Monday,23,February,0,1
12821,570008179280646146,negative,1.0,Can't Tell,0.3636,American,,egk7,,0,  i take the day off from work and drive   hour round trip to rescue -PRON- daughter and   other student from   la guardia   thank,,2015-02-23 23:51:54,,,Monday,23,February,0,1
12822,570007852724699136,negative,1.0,Can't Tell,0.6942,American,,vickyyp__,,0,  -PRON- be airline be ridiculous,"[41.97367122, -87.89700781]",2015-02-23 23:50:36,,Alaska,Monday,23,February,0,1
12823,570007830083854338,negative,1.0,Customer Service Issue,1.0,American,,egk7,,0,  the group of minor child be break up into group   some still in   miami   delta have much well customer service,,2015-02-23 23:50:31,,,Monday,23,February,0,1
12824,570007324380631040,neutral,1.0,,,American,,HargobindV,,0,   be there a way i can get a record of all the flight -PRON- have take with -PRON-,,2015-02-23 23:48:31,"Kansas City, Missouri",Central Time (US & Canada),Monday,23,February,0,1
12825,570006834674835456,positive,1.0,,,American,,CorsoSystems,,0,   thank -PRON- for the response -PRON- get -PRON- resolve at the counter,,2015-02-23 23:46:34,"Chicago, IL",,Monday,23,February,0,1
12826,570006830405046272,negative,1.0,Late Flight,1.0,American,,samoss58,,0,  that be the one   -PRON- original arrival time be be after all say and do i may be there by pm central   not impressed,,2015-02-23 23:46:33,,,Monday,23,February,0,1
12827,570006768681492481,negative,1.0,Cancelled Flight,1.0,American,,PervezNabil,,0,   -PRON- flight   from   las   vegas to dfw be   cancel   flight -PRON- have be on hold forever and i still have not speak to anyone   pls   help,,2015-02-23 23:46:18,"Frisco, Texas",Eastern Time (US & Canada),Monday,23,February,0,1
12828,570006737190854656,negative,1.0,Customer Service Issue,1.0,American,,UllCon,,0,  every time i try to call -PRON- tell -PRON- to try again   late   flight and just hang up,,2015-02-23 23:46:11,"Michigan, US",Quito,Monday,23,February,0,1
12829,570006707935571969,negative,1.0,Flight Booking Problems,0.6553,American,,JeremyDDickey,,0,  rebooke into a different airport   throw a wrench into plan,,2015-02-23 23:46:04,"Washington, D.C.",Eastern Time (US & Canada),Monday,23,February,0,1
12830,570006301968867328,negative,1.0,Can't Tell,1.0,American,,PhilipStafford,,0,  crew do the good -PRON- could but -PRON- be out of -PRON- control   -PRON- only get one chance of a honeymoon amp -PRON- fail miserably,,2015-02-23 23:44:27,"Tampa, Florida",,Monday,23,February,0,1
12831,570006028864999424,negative,0.6422,Customer Service Issue,0.6422,American,,judyatpan,,0,   thx someone pick up after   minute,,2015-02-23 23:43:22,"Oakland, CA",Pacific Time (US & Canada),Monday,23,February,0,1
12832,570004771496714241,negative,0.7135,Bad Flight,0.7135,American,,PhilipStafford,,0,  overbooke business class from   mia to uvf   after be in the correct seat -PRON- be move back to economy on -PRON- special day,,2015-02-23 23:38:22,"Tampa, Florida",,Monday,23,February,0,1
12833,570004519679074304,positive,0.7066,,,American,,Darth_Roo,,0,  no kidding   go to take some beating on the apron   and there be some good lookin plane out there,,2015-02-23 23:37:22,Somewhere on Tyneside,London,Monday,23,February,0,1
12834,570003289326157824,negative,1.0,Can't Tell,0.6236,American,,GREATNESSEOA,,0,  that be unacceptable,,2015-02-23 23:32:28,McKinney TX,,Monday,23,February,0,1
12835,570003144366792704,negative,1.0,Customer Service Issue,0.3432,American,,GREATNESSEOA,,0,  so what if i do not have the fund to purchase another ticket   -PRON- error would cause -PRON- family to miss the funeral,,2015-02-23 23:31:54,McKinney TX,,Monday,23,February,0,1
12836,570003097554006016,negative,1.0,Customer Service Issue,0.6799,American,,chagaga2013,,0,  i have to miss a whole day worth of work tomorrow but -PRON- be suree -PRON- guy do not care,"[35.17267919, -89.77001941]",2015-02-23 23:31:43,new york city,Central Time (US & Canada),Monday,23,February,0,1
12837,570002971678756865,negative,1.0,Late Flight,1.0,American,,chagaga2013,,0,  this be a big company should be happy to do something for a customer when now -PRON- be cost more for delay oh and do i mention,"[35.17282894, -89.76988366]",2015-02-23 23:31:13,new york city,Central Time (US & Canada),Monday,23,February,0,1
12838,570002805295095808,negative,0.7033,Flight Booking Problems,0.3663,American,,fsugoldy,,0,  i have a ticket that have be pende for   day   be -PRON- normal to take that long i want to make sure there be not a problem,,2015-02-23 23:30:33,Ft. Lauderdale,Central Time (US & Canada),Monday,23,February,0,1
12839,570002679142854656,negative,1.0,Customer Service Issue,0.6809999999999999,American,,chagaga2013,,0,  and just bad cs i will be back on    at least when -PRON- stick -PRON- look out for -PRON- and apologize for any trouble,"[35.17266822, -89.76993377]",2015-02-23 23:30:03,new york city,Central Time (US & Canada),Monday,23,February,0,1
12840,570002432375148544,negative,1.0,Customer Service Issue,0.662,American,,chagaga2013,,0,  for -PRON- delay and -PRON- know what i get a -PRON- do not credit anybody back a supervisor who cut -PRON- off when speak,"[35.1728241, -89.76989935]",2015-02-23 23:29:04,new york city,Central Time (US & Canada),Monday,23,February,0,1
12841,570002269577441280,negative,0.7195,Can't Tell,0.3707,American,,chagaga2013,,0,  a free check bag a food comp a fly credit something to help out now that -PRON- be an additional   dollar in the hole,"[35.17263842, -89.769988]",2015-02-23 23:28:25,new york city,Central Time (US & Canada),Monday,23,February,0,1
